,link,title,recall_info,date
3295,https://recalls-rappels.canada.ca/en/alert-recall/certain-lick-s-brand-guk-sauce-recalled-due-qualityspoilage-issue,  Certain Lick's brand Guk sauce is recalled due to a quality/spoilage issue ,"Certain Lick's brand Guk sauce is recalled due to a quality/spoilage issue      
       
  
                        
             
Starting date:
August 19, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-08-19
3296,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-perugina-brand-chocolate-products,  Undeclared milk in certain Perugina brand chocolate products ,"Undeclared milk in certain Perugina brand chocolate products      
       
  
                        
             
Starting date:
August 17, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2013-08-17
3297,https://recalls-rappels.canada.ca/en/alert-recall/certain-ben-s-brand-bread-products-may-contain-glass-fragments,  Certain Ben's brand bread products may contain glass fragments ,"Certain Ben's brand bread products may contain glass fragments      
       
  
                        
             
Starting date:
August 17, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-08-17
3298,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-certain-margaritaville-sweet-french-style-dressing,  Undeclared mustard in certain Margaritaville Sweet French Style Dressing ,"Undeclared mustard in certain Margaritaville Sweet French Style Dressing      
       
  
                        
             
Starting date:
August 16, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory…",2013-08-16
3299,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-and-hazelnuts-certain-spartak-russian-language-brand-aerated-chocolate,  Undeclared milk and hazelnuts in certain Spartak (in Russian language) brand Aerated Chocolate Bar Spartak with Cognac Flavor ,"Undeclared milk and hazelnuts in certain Spartak (in Russian language) brand Aerated Chocolate Bar Spartak with Cognac Flavor      
       
  
                        
             
Starting date:
August 16, 2013
Type of…",2013-08-16
3300,https://recalls-rappels.canada.ca/en/alert-recall/certain-raw-oysters-and-clams-harvested-british-columbia-may-contain-paralytic,  Certain raw oysters and clams harvested in British Columbia may contain paralytic shellfish toxin ,"Certain raw oysters and clams harvested in British Columbia may contain paralytic shellfish toxin      
       
  
                        
             
Starting date:
August 16, 2013
Type of communication:
Recall
Alert sub-type:…",2013-08-16
3301,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-mom-s-brand-products,  Undeclared sulphites in certain Mom's brand products ,"Undeclared sulphites in certain Mom's brand products      
       
  
                        
             
Starting date:
August 16, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-08-16
3302,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-gocmez-brand-dried-apricots,  Undeclared sulphites in certain Gocmez brand dried apricots ,"Undeclared sulphites in certain Gocmez brand dried apricots      
       
  
                        
             
Starting date:
August 16, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-08-16
3303,https://recalls-rappels.canada.ca/en/alert-recall/certain-clic-al-nakhil-and-al-koura-brand-tahina-products-may-contain-salmonella,"  Certain Clic, Al Nakhil and Al Koura brand Tahina products may contain Salmonella bacteria ","Certain Clic, Al Nakhil and Al Koura brand Tahina products may contain Salmonella bacteria      
       
  
                        
             
Starting date:
August 16, 2013
Type of communication:
Recall
Alert sub-type:
Health…",2013-08-16
3304,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-thomashaas-brand-confections,  Undeclared sulphites in certain ThomasHaas brand confections ,"Undeclared sulphites in certain ThomasHaas brand confections      
       
  
                        
             
Starting date:
August 15, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2013-08-15
3305,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-and-wheat-haechandle-brand-soybean-paste-jaeresic,  Undeclared mustard and wheat in Haechandle brand Soybean Paste (Jaeresic) ,"Undeclared mustard and wheat in Haechandle brand Soybean Paste (Jaeresic)      
       
  
                        
             
Starting date:
August 14, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-08-14
3306,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-gluten-certain-elise-brand-truffles,  Undeclared Gluten in certain Elise brand truffles ,"Undeclared Gluten in certain Elise brand truffles      
       
  
                        
             
Starting date:
August 14, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Gluten…",2013-08-14
3307,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-country-traditions-frozen-food-outlet-brand-chicken-pies,  Undeclared mustard in Country Traditions Frozen Food Outlet brand chicken pies ,"Undeclared mustard in Country Traditions Frozen Food Outlet brand chicken pies      
       
  
                        
             
Starting date:
August 13, 2013
Type of communication:
Recall
Alert sub-type:
Updated Health…",2013-08-13
3308,https://recalls-rappels.canada.ca/en/alert-recall/certain-facos-brand-beans-and-smoked-sausages-are-recalled,  Certain Facos brand Beans and Smoked Sausages are recalled ,"Certain Facos brand Beans and Smoked Sausages are recalled      
       
  
                        
             
Starting date:
August 13, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-08-13
3309,https://recalls-rappels.canada.ca/en/alert-recall/certain-gogo-quinoa-brand-quinoa-flour-may-contain-insects,  Certain Gogo Quinoa brand Quinoa Flour may contain insects ,"Certain Gogo Quinoa brand Quinoa Flour may contain insects      
       
  
                        
             
Starting date:
August 13, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2013-08-13
3310,https://recalls-rappels.canada.ca/en/alert-recall/diwa-brand-frozen-grated-coconut-philippines-may-contain-salmonella-bacteria,  Diwa brand frozen grated coconut from the Philippines may contain Salmonella bacteria ,"Diwa brand frozen grated coconut from the Philippines may contain Salmonella bacteria      
       
  
                        
             
Starting date:
August 12, 2013
Type of communication:
Recall
Alert sub-type:
Health…",2013-08-12
3311,https://recalls-rappels.canada.ca/en/alert-recall/certain-port-salut-brand-cheese-may-contain-generic-e-coli-bacteria,  Certain Port Salut brand cheese may contain generic E. coli bacteria ,"Certain Port Salut brand cheese may contain generic E. coli bacteria      
       
  
                        
             
Starting date:
August 12, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-08-12
3312,https://recalls-rappels.canada.ca/en/alert-recall/certain-veal-liver-sold-quebec-may-contain-e-coli-o157h7-bacteria,  Certain veal liver sold in Quebec may contain E. coli O157:H7 bacteria ,"Certain veal liver sold in Quebec may contain E. coli O157:H7 bacteria      
       
  
                        
             
Starting date:
August 9, 2013
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2013-08-09
3313,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-certain-margaritaville-brand-sweet-french-style-dressing,  Undeclared mustard in certain Margaritaville brand Sweet French Style Dressing ,"Undeclared mustard in certain Margaritaville brand Sweet French Style Dressing      
       
  
                        
             
Starting date:
August 9, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-08-09
3314,https://recalls-rappels.canada.ca/en/alert-recall/certain-clover-leaf-cheese-brand-gorgonzola-cheese-may-contain-listeria-monocytogenes,  Certain Clover Leaf Cheese brand Gorgonzola cheese may contain Listeria monocytogenes ,"Certain Clover Leaf Cheese brand Gorgonzola cheese may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
August 9, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-08-09
3315,https://recalls-rappels.canada.ca/en/alert-recall/certain-oysters-connecticut-usa-may-contain-vibrio-parahaemolyticus-bacteria-0,  Certain oysters from Connecticut (USA) may contain Vibrio parahaemolyticus bacteria ,"Certain oysters from Connecticut (USA) may contain Vibrio parahaemolyticus bacteria      
       
  
                        
             
Starting date:
August 8, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-08-08
3316,https://recalls-rappels.canada.ca/en/alert-recall/certain-ballarini-brand-gorgonzola-cheese-may-contain-listeria-monocytogenes-0,  Certain Ballarini brand gorgonzola cheese may contain Listeria monocytogenes ,"Certain Ballarini brand gorgonzola cheese may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
August 8, 2013
Type of communication:
Recall
Alert sub-type:
Updated Health Hazard…",2013-08-08
3317,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-roy-brand-and-no-name-brand-chicken-pies,  Undeclared mustard in Roy brand and No Name brand Chicken Pies ,"Undeclared mustard in Roy brand and No Name brand Chicken Pies      
       
  
                        
             
Starting date:
August 8, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2013-08-08
3318,https://recalls-rappels.canada.ca/en/alert-recall/certain-oysters-connecticut-usa-may-contain-vibrio-parahaemolyticus-bacteria,  Certain oysters from Connecticut (USA) may contain Vibrio parahaemolyticus bacteria ,"Certain oysters from Connecticut (USA) may contain Vibrio parahaemolyticus bacteria      
       
  
                        
             
Starting date:
August 8, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-08-08
3319,https://recalls-rappels.canada.ca/en/alert-recall/certain-clams-connecticut-usa-may-contain-vibrio-parahaemolyticus-bacteria,  Certain clams from Connecticut (USA) may contain Vibrio parahaemolyticus bacteria ,"Certain clams from Connecticut (USA) may contain Vibrio parahaemolyticus bacteria      
       
  
                        
             
Starting date:
August 8, 2013
Type of communication:
Recall
Alert sub-type:
Updated Health…",2013-08-08
3320,https://recalls-rappels.canada.ca/en/alert-recall/certain-oysters-and-clams-connecticut-usa-may-contain-vibrio-parahaemolyticus-bacteria,  Certain oysters and clams from Connecticut (USA) may contain Vibrio parahaemolyticus bacteria ,"Certain oysters and clams from Connecticut (USA) may contain Vibrio parahaemolyticus bacteria      
       
  
                        
             
Starting date:
August 7, 2013
Type of communication:
Recall
Alert sub-type:…",2013-08-07
3321,https://recalls-rappels.canada.ca/en/alert-recall/certain-sensoryeffects-brand-maple-nt-mf-may-contain-salmonella-bacteria,  Certain SensoryEffects brand Maple NT-MF may contain Salmonella bacteria ,"Certain SensoryEffects brand Maple NT-MF may contain Salmonella bacteria      
       
  
                        
             
Starting date:
August 7, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-08-07
3322,https://recalls-rappels.canada.ca/en/alert-recall/certain-clic-brand-tahina-products-may-contain-salmonella-bacteria,  Certain Clic brand Tahina products may contain Salmonella bacteria ,"Certain Clic brand Tahina products may contain Salmonella bacteria      
       
  
                        
             
Starting date:
August 6, 2013
Type of communication:
Recall
Alert sub-type:
Updated Health Hazard Alert…",2013-08-06
3323,https://recalls-rappels.canada.ca/en/alert-recall/risks-drinking-raw-milk-1,  Risks of Drinking Raw Milk ,"Risks of Drinking Raw Milk      
       
  
                        
             
Starting date:
August 6, 2013
Posting date:
August 6, 2013
Type of communication:
Information Update
Subcategory:
Allergen - Milk
Source of recall:…",Information update | 2013-08-06
